"","date","data"
"1138",2017-09-12,70.0833333333333
"1139",2017-09-13,73.1666666666667
"1140",2017-09-14,76.25
"1141",2017-09-15,79.3333333333333
"1142",2017-09-16,82.4166666666667
"1143",2017-09-17,85.5
"1144",2017-09-18,88.5833333333333
"1145",2017-09-19,91.6666666666667
"1146",2017-09-20,94.75
"1147",2017-09-21,97.8333333333333
"1148",2017-09-22,100.916666666667
"1149",2017-09-23,104
"1150",2017-09-24,123
"1151",2017-09-25,93
"1152",2017-09-26,92
"1153",2017-09-27,87
"1154",2017-09-28,35
"1155",2017-09-29,38
"1156",2017-09-30,68
"1157",2017-10-01,80
"1158",2017-10-02,42
"1159",2017-10-03,53
"1160",2017-10-04,38
"1161",2017-10-05,34
"1162",2017-10-06,27
"1163",2017-10-07,25
"1164",2017-10-08,53
"1165",2017-10-09,73
"1166",2017-10-10,78
"1167",2017-10-11,30
"1168",2017-10-12,51
"1169",2017-10-13,67
"1170",2017-10-14,50
"1171",2017-10-15,51
"1172",2017-10-16,66
"1173",2017-10-17,80
"1174",2017-10-18,65
"1175",2017-10-19,46
"1176",2017-10-20,70
"1177",2017-10-21,81
"1178",2017-10-22,54
"1179",2017-10-23,40
"1180",2017-10-24,66
"1181",2017-10-25,87
"1182",2017-10-26,98
"1183",2017-10-27,113
"1184",2017-10-28,93
"1185",2017-10-29,81
"1186",2017-10-30,55
"1187",2017-10-31,62
"1188",2017-11-01,78
"1189",2017-11-02,92
"1190",2017-11-03,92
"1191",2017-11-04,120
"1192",2017-11-05,96
"1193",2017-11-06,80
"1194",2017-11-07,88
"1195",2017-11-08,97
"1196",2017-11-09,85
"1197",2017-11-10,80
"1198",2017-11-11,53
"1199",2017-11-12,72
"1200",2017-11-13,87
"1201",2017-11-14,66
"1202",2017-11-15,48
"1203",2017-11-16,53
"1204",2017-11-17,84
"1205",2017-11-18,72
"1206",2017-11-19,47
"1207",2017-11-20,74
"1208",2017-11-21,98
"1209",2017-11-22,112
"1210",2017-11-23,35
"1211",2017-11-24,49
"1212",2017-11-25,65
"1213",2017-11-26,86
"1214",2017-11-27,99
"1215",2017-11-28,141
"1216",2017-11-29,83
"1217",2017-11-30,34
"1218",2017-12-01,51
"1219",2017-12-02,83
"1220",2017-12-03,107
"1221",2017-12-04,83
"1222",2017-12-05,48
"1223",2017-12-06,74
"1224",2017-12-07,97
"1225",2017-12-08,78
"1226",2017-12-09,85
"1227",2017-12-10,79
"1228",2017-12-11,38
"1229",2017-12-12,66
"1230",2017-12-13,70
"1231",2017-12-14,104
"1232",2017-12-15,148
"1233",2017-12-16,84
"1234",2017-12-17,52
"1235",2017-12-18,106
"1236",2017-12-19,69
"1237",2017-12-20,82
"1238",2017-12-21,119
"1239",2017-12-22,142
"1240",2017-12-23,169
"1241",2017-12-24,138
"1242",2017-12-25,65
"1243",2017-12-26,53
"1244",2017-12-27,58
"1245",2017-12-28,90
"1246",2017-12-29,160
"1247",2017-12-30,181
"1248",2017-12-31,110
"1249",2018-01-01,82
"1250",2018-01-02,72
"1251",2018-01-03,74
"1252",2018-01-04,85
"1253",2018-01-05,114
"1254",2018-01-06,106
"1255",2018-01-07,129
"1256",2018-01-08,131
"1257",2018-01-09,79
"1258",2018-01-10,56
"1259",2018-01-11,84
"1260",2018-01-12,60
"1261",2018-01-13,120
"1262",2018-01-14,145
"1263",2018-01-15,127
"1264",2018-01-16,171
"1265",2018-01-17,177
"1266",2018-01-18,143
"1267",2018-01-19,89
"1268",2018-01-20,132
"1269",2018-01-21,102
"1270",2018-01-22,88
"1271",2018-01-23,46
"1272",2018-01-24,38
"1273",2018-01-25,49
"1274",2018-01-26,68
"1275",2018-01-27,86
"1276",2018-01-28,70
"1277",2018-01-29,60
"1278",2018-01-30,73
"1279",2018-01-31,71
"1280",2018-02-01,79
"1281",2018-02-02,104
"1282",2018-02-03,68
"1283",2018-02-04,72
"1284",2018-02-05,61
"1285",2018-02-06,69
"1286",2018-02-07,88
"1287",2018-02-08,115
"1288",2018-02-09,147
"1289",2018-02-10,119
"1290",2018-02-11,62
"1291",2018-02-12,64
"1292",2018-02-13,72
"1293",2018-02-14,106
"1294",2018-02-15,65
"1295",2018-02-16,82
"1296",2018-02-17,49
"1297",2018-02-18,69
"1298",2018-02-19,124
"1299",2018-02-20,123
"1300",2018-02-21,75
"1301",2018-02-22,94
"1302",2018-02-23,149
"1303",2018-02-24,142
"1304",2018-02-25,103
"1305",2018-02-26,128
"1306",2018-02-27,164
"1307",2018-02-28,117
"1308",2018-03-01,101
"1309",2018-03-02,99
"1310",2018-03-03,95
"1311",2018-03-04,76
"1312",2018-03-05,22
"1313",2018-03-06,68
"1314",2018-03-07,67
"1315",2018-03-08,82
"1316",2018-03-09,115
"1317",2018-03-10,108
"1318",2018-03-11,120
"1319",2018-03-12,149
"1320",2018-03-13,122
"1321",2018-03-14,55
"1322",2018-03-15,64
"1323",2018-03-16,28
"1324",2018-03-17,70
"1325",2018-03-18,138
"1326",2018-03-19,81
"1327",2018-03-20,33
"1328",2018-03-21,28
"1329",2018-03-22,96
"1330",2018-03-23,152
"1331",2018-03-24,184
"1332",2018-03-25,195
"1333",2018-03-26,174
"1334",2018-03-27,167
"1335",2018-03-28,130
"1336",2018-03-29,151
"1337",2018-03-30,131
"1338",2018-03-31,111
"1339",2018-04-01,128
"1340",2018-04-02,103
"1341",2018-04-03,84
"1342",2018-04-04,28
"1343",2018-04-05,18
"1344",2018-04-06,87
"1345",2018-04-07,87
"1346",2018-04-08,61
"1347",2018-04-09,103
"1348",2018-04-10,79
"1349",2018-04-11,94
"1350",2018-04-12,64
"1351",2018-04-13,59
"1352",2018-04-14,51
"1353",2018-04-15,88
"1354",2018-04-16,89
"1355",2018-04-17,111
"1356",2018-04-18,122
"1357",2018-04-19,140
"1358",2018-04-20,160
"1359",2018-04-21,120
"1360",2018-04-22,82
"1361",2018-04-23,32
"1362",2018-04-24,22
"1363",2018-04-25,97
"1364",2018-04-26,115
"1365",2018-04-27,135
"1366",2018-04-28,123
"1367",2018-04-29,119
"1368",2018-04-30,168
"1369",2018-05-01,157
"1370",2018-05-02,126
"1371",2018-05-03,54
"1372",2018-05-04,78
"1373",2018-05-05,85
"1374",2018-05-06,42
"1375",2018-05-07,81
"1376",2018-05-08,33
"1377",2018-05-09,37
"1378",2018-05-10,102
"1379",2018-05-11,143
"1380",2018-05-12,81
"1381",2018-05-13,69
"1382",2018-05-14,160
"1383",2018-05-15,158
"1384",2018-05-16,92
"1385",2018-05-17,43
"1386",2018-05-18,25
"1387",2018-05-19,21
"1388",2018-05-20,21
"1389",2018-05-21,44
"1390",2018-05-22,98
"1391",2018-05-23,54
"1392",2018-05-24,103
"1393",2018-05-25,132
"1394",2018-05-26,145
"1395",2018-05-27,113
"1396",2018-05-28,102
"1397",2018-05-29,107
"1398",2018-05-30,100
"1399",2018-05-31,99
"1400",2018-06-01,91
"1401",2018-06-02,95
"1402",2018-06-03,85
"1403",2018-06-04,103
"1404",2018-06-05,115
"1405",2018-06-06,125
"1406",2018-06-07,122
"1407",2018-06-08,95
"1408",2018-06-09,97
"1409",2018-06-10,22
"1410",2018-06-11,23
"1411",2018-06-12,38
"1412",2018-06-13,82
"1413",2018-06-14,90
"1414",2018-06-15,32
"1415",2018-06-16,51
"1416",2018-06-17,127
"1417",2018-06-18,118
"1418",2018-06-19,108
"1419",2018-06-20,116
"1420",2018-06-21,101
"1421",2018-06-22,103
"1422",2018-06-23,93
"1423",2018-06-24,139
"1424",2018-06-25,127
"1425",2018-06-26,129
"1426",2018-06-27,79
"1427",2018-06-28,69
"1428",2018-06-29,101
"1429",2018-06-30,129
"1430",2018-07-01,33
"1431",2018-07-02,26
"1432",2018-07-03,32
"1433",2018-07-04,54
"1434",2018-07-05,62
"1435",2018-07-06,13
"1436",2018-07-07,17
"1437",2018-07-08,26
"1438",2018-07-09,20
"1439",2018-07-10,46
"1440",2018-07-11,76
"1441",2018-07-12,65
"1442",2018-07-13,58
"1443",2018-07-14,56
"1444",2018-07-15,64
"1445",2018-07-16,73
"1446",2018-07-17,86
"1447",2018-07-18,97
"1448",2018-07-19,86
"1449",2018-07-20,92
"1450",2018-07-21,99
"1451",2018-07-22,82
"1452",2018-07-23,82
"1453",2018-07-24,104
"1454",2018-07-25,84
"1455",2018-07-26,98
"1456",2018-07-27,113
"1457",2018-07-28,94
"1458",2018-07-29,51
"1459",2018-07-30,22
"1460",2018-07-31,44
"1461",2018-08-01,79
"1462",2018-08-02,100
"1463",2018-08-03,118
"1464",2018-08-04,75
"1465",2018-08-05,72
"1466",2018-08-06,82
"1467",2018-08-07,48
"1468",2018-08-08,70
"1469",2018-08-09,73
"1470",2018-08-10,38
"1471",2018-08-11,22
"1472",2018-08-12,41
"1473",2018-08-13,86
"1474",2018-08-14,73
"1475",2018-08-15,72
"1476",2018-08-16,34
"1477",2018-08-17,22
"1478",2018-08-18,30
"1479",2018-08-19,57
"1480",2018-08-20,89
"1481",2018-08-21,56
"1482",2018-08-22,65
"1483",2018-08-23,26
"1484",2018-08-24,18
"1485",2018-08-25,57
"1486",2018-08-26,47
"1487",2018-08-27,23
"1488",2018-08-28,23
"1489",2018-08-29,29
"1490",2018-08-30,70
"1491",2018-08-31,67
"1492",2018-09-01,45
"1493",2018-09-02,28
"1494",2018-09-03,36
"1495",2018-09-04,36
"1496",2018-09-05,47
"1497",2018-09-06,83
"1498",2018-09-07,58
"1499",2018-09-08,47
"1500",2018-09-09,49
"1501",2018-09-10,21
"1502",2018-09-11,23
"1503",2018-09-12,32
"1504",2018-09-13,43
"1505",2018-09-14,45
"1506",2018-09-15,28
"1507",2018-09-16,101
"1508",2018-09-17,72
"1509",2018-09-18,76
"1510",2018-09-19,85
"1511",2018-09-20,44
"1512",2018-09-21,19
"1513",2018-09-22,54
"1514",2018-09-23,53
"1515",2018-09-24,24
"1516",2018-09-25,29
"1517",2018-09-26,19
"1518",2018-09-27,19
"1519",2018-09-28,27
"1520",2018-09-29,36
"1521",2018-09-30,44
"1522",2018-10-01,37
"1523",2018-10-02,63
"1524",2018-10-03,71
"1525",2018-10-04,53
"1526",2018-10-05,25
"1527",2018-10-06,14
"1528",2018-10-07,50
"1529",2018-10-08,36
"1530",2018-10-09,57
"1531",2018-10-10,49
"1532",2018-10-11,36
"1533",2018-10-12,59
"1534",2018-10-13,88
"1535",2018-10-14,89
"1536",2018-10-15,127
"1537",2018-10-16,101
"1538",2018-10-17,74
"1539",2018-10-18,36
"1540",2018-10-19,42
"1541",2018-10-20,82
"1542",2018-10-21,88
"1543",2018-10-22,111
"1544",2018-10-23,108
"1545",2018-10-24,78
"1546",2018-10-25,81
"1547",2018-10-26,79
"1548",2018-10-27,26
"1549",2018-10-28,34
"1550",2018-10-29,36
"1551",2018-10-30,52
"1552",2018-10-31,55
"1553",2018-11-01,82
"1554",2018-11-02,100
"1555",2018-11-03,127
"1556",2018-11-04,114
"1557",2018-11-05,137
"1558",2018-11-06,170
"1559",2018-11-07,138
"1560",2018-11-08,26
"1561",2018-11-09,85
"1562",2018-11-10,154
"1563",2018-11-11,141
"1564",2018-11-12,67
"1565",2018-11-13,96
"1566",2018-11-14,91
"1567",2018-11-15,122
"1568",2018-11-16,144
"1569",2018-11-17,80
"1570",2018-11-18,91
"1571",2018-11-19,121
"1572",2018-11-20,80
"1573",2018-11-21,71
"1574",2018-11-22,43
"1575",2018-11-23,51
"1576",2018-11-24,69
"1577",2018-11-25,128
"1578",2018-11-26,140
"1579",2018-11-27,158
"1580",2018-11-28,90
"1581",2018-11-29,85
"1582",2018-11-30,88
"1583",2018-12-01,92
"1584",2018-12-02,96
"1585",2018-12-03,92
"1586",2018-12-04,76
"1587",2018-12-05,53
"1588",2018-12-06,74
"1589",2018-12-07,40
"1590",2018-12-08,40
"1591",2018-12-09,45
"1592",2018-12-10,74
"1593",2018-12-11,92
"1594",2018-12-12,94
"1595",2018-12-13,91
"1596",2018-12-14,73
"1597",2018-12-15,132
"1598",2018-12-16,143
"1599",2018-12-17,145
"1600",2018-12-18,100
"1601",2018-12-19,114
"1602",2018-12-20,129
"1603",2018-12-21,148
"1604",2018-12-22,163
"1605",2018-12-23,98
"1606",2018-12-24,52
"1607",2018-12-25,86
"1608",2018-12-26,94
"1609",2018-12-27,35
"1610",2018-12-28,56
"1611",2018-12-29,40
"1612",2018-12-30,69
"1613",2018-12-31,79.5
"1614",2019-01-01,90
"1615",2019-01-02,82
"1616",2019-01-03,82
"1617",2019-01-04,135
"1618",2019-01-05,116
"1619",2019-01-06,86
"1620",2019-01-07,118
"1621",2019-01-08,76
"1622",2019-01-09,84
"1623",2019-01-10,112
"1624",2019-01-11,156
"1625",2019-01-12,166
"1626",2019-01-13,173
"1627",2019-01-14,204
"1628",2019-01-15,154
"1629",2019-01-16,72
"1630",2019-01-17,86
"1631",2019-01-18,113
"1632",2019-01-19,162
"1633",2019-01-20,105
"1634",2019-01-21,84
"1635",2019-01-22,116
"1636",2019-01-23,126
"1637",2019-01-24,82
"1638",2019-01-25,82
"1639",2019-01-26,78
"1640",2019-01-27,80
"1641",2019-01-28,86
"1642",2019-01-29,89
"1643",2019-01-30,114
"1644",2019-01-31,83
"1645",2019-02-01,71
"1646",2019-02-02,121
"1647",2019-02-03,107
"1648",2019-02-04,118
"1649",2019-02-05,100
"1650",2019-02-06,121
"1651",2019-02-07,103
"1652",2019-02-08,69
"1653",2019-02-09,70
"1654",2019-02-10,79
"1655",2019-02-11,88
"1656",2019-02-12,124
"1657",2019-02-13,82
"1658",2019-02-14,98
"1659",2019-02-15,103
"1660",2019-02-16,145
"1661",2019-02-17,92
"1662",2019-02-18,97
"1663",2019-02-19,117
"1664",2019-02-20,136
"1665",2019-02-21,162
"1666",2019-02-22,157
"1667",2019-02-23,127
"1668",2019-02-24,142
"1669",2019-02-25,152
"1670",2019-02-26,98
"1671",2019-02-27,141
"1672",2019-02-28,157
"1673",2019-03-01,177
"1674",2019-03-02,177
"1675",2019-03-03,169
"1676",2019-03-04,201
"1677",2019-03-05,210
"1678",2019-03-06,187
"1679",2019-03-07,121
"1680",2019-03-08,97
"1681",2019-03-09,107
"1682",2019-03-10,120
"1683",2019-03-11,139
"1684",2019-03-12,127
"1685",2019-03-13,48
"1686",2019-03-14,82
"1687",2019-03-15,115
"1688",2019-03-16,106
"1689",2019-03-17,90
"1690",2019-03-18,90
"1691",2019-03-19,128
"1692",2019-03-20,169
"1693",2019-03-21,96
"1694",2019-03-22,75
"1695",2019-03-23,64
"1696",2019-03-24,59
"1697",2019-03-25,104
"1698",2019-03-26,119
"1699",2019-03-27,156
"1700",2019-03-28,138
"1701",2019-03-29,78
"1702",2019-03-30,91
"1703",2019-03-31,91
"1704",2019-04-01,57
"1705",2019-04-02,70
"1706",2019-04-03,83
"1707",2019-04-04,66
"1708",2019-04-05,94
"1709",2019-04-06,79
"1710",2019-04-07,73
"1711",2019-04-08,58
"1712",2019-04-09,48
"1713",2019-04-10,19
"1714",2019-04-11,66
"1715",2019-04-12,117
"1716",2019-04-13,116
"1717",2019-04-14,84
"1718",2019-04-15,71
"1719",2019-04-16,86
"1720",2019-04-17,82
"1721",2019-04-18,90
"1722",2019-04-19,83
"1723",2019-04-20,95
"1724",2019-04-21,87
"1725",2019-04-22,132
"1726",2019-04-23,148
"1727",2019-04-24,139
"1728",2019-04-25,74
"1729",2019-04-26,27
"1730",2019-04-27,47
"1731",2019-04-28,60
"1732",2019-04-29,71
"1733",2019-04-30,88
"1734",2019-05-01,106
"1735",2019-05-02,65
"1736",2019-05-03,107
"1737",2019-05-04,155
"1738",2019-05-05,139
"1739",2019-05-06,47
"1740",2019-05-07,73
"1741",2019-05-08,93
"1742",2019-05-09,94
"1743",2019-05-10,124
"1744",2019-05-11,131
"1745",2019-05-12,124
"1746",2019-05-13,132
"1747",2019-05-14,110
"1748",2019-05-15,153
"1749",2019-05-16,142
"1750",2019-05-17,130
"1751",2019-05-18,67
"1752",2019-05-19,45
"1753",2019-05-20,55
"1754",2019-05-21,84
"1755",2019-05-22,103
"1756",2019-05-23,141
"1757",2019-05-24,156
"1758",2019-05-25,137
"1759",2019-05-26,90
"1760",2019-05-27,62
"1761",2019-05-28,37
"1762",2019-05-29,92
"1763",2019-05-30,98
"1764",2019-05-31,55
"1765",2019-06-01,97
"1766",2019-06-02,90
"1767",2019-06-03,86
"1768",2019-06-04,76
"1769",2019-06-05,129
"1770",2019-06-06,129
"1771",2019-06-07,46
"1772",2019-06-08,70
"1773",2019-06-09,94
"1774",2019-06-10,37
"1775",2019-06-11,44
"1776",2019-06-12,72
"1777",2019-06-13,79
"1778",2019-06-14,81
"1779",2019-06-15,84
"1780",2019-06-16,48
"1781",2019-06-17,65
"1782",2019-06-18,89
"1783",2019-06-19,94
"1784",2019-06-20,70
"1785",2019-06-21,78
"1786",2019-06-22,22
"1787",2019-06-23,27
"1788",2019-06-24,50
"1789",2019-06-25,68
"1790",2019-06-26,63
"1791",2019-06-27,41
"1792",2019-06-28,81
"1793",2019-06-29,59
"1794",2019-06-30,74
"1795",2019-07-01,81
"1796",2019-07-02,75
"1797",2019-07-03,88
"1798",2019-07-04,73
"1799",2019-07-05,68
"1800",2019-07-06,67
"1801",2019-07-07,51
"1802",2019-07-08,32
"1803",2019-07-09,36
"1804",2019-07-10,31
"1805",2019-07-11,12
"1806",2019-07-12,38
"1807",2019-07-13,83
"1808",2019-07-14,116
"1809",2019-07-15,98
"1810",2019-07-16,91
"1811",2019-07-17,152
"1812",2019-07-18,156
"1813",2019-07-19,84
"1814",2019-07-20,20
"1815",2019-07-21,33
"1816",2019-07-22,92
"1817",2019-07-23,52
"1818",2019-07-24,57
"1819",2019-07-25,68
"1820",2019-07-26,51
"1821",2019-07-27,52
"1822",2019-07-28,38
"1823",2019-07-29,37
"1824",2019-07-30,48
"1825",2019-07-31,41
"1826",2019-08-01,35
"1827",2019-08-02,47
"1828",2019-08-03,54
"1829",2019-08-04,73
"1830",2019-08-05,98
"1831",2019-08-06,72
"1832",2019-08-07,56
"1833",2019-08-08,94
"1834",2019-08-09,51
"1835",2019-08-10,48
"1836",2019-08-11,44
"1837",2019-08-12,54
"1838",2019-08-13,62
"1839",2019-08-14,45
"1840",2019-08-15,22
"1841",2019-08-16,38
"1842",2019-08-17,65
"1843",2019-08-18,54
"1844",2019-08-19,53
"1845",2019-08-20,71
"1846",2019-08-21,82
"1847",2019-08-22,101
"1848",2019-08-23,67
"1849",2019-08-24,43
"1850",2019-08-25,33
"1851",2019-08-26,52
"1852",2019-08-27,54
"1853",2019-08-28,55
"1854",2019-08-29,60
"1855",2019-08-30,34
"1856",2019-08-31,47
"1857",2019-09-01,54
"1858",2019-09-02,62
"1859",2019-09-03,52
"1860",2019-09-04,17
"1861",2019-09-05,17
"1862",2019-09-06,35
"1863",2019-09-07,22
"1864",2019-09-08,81
"1865",2019-09-09,88
"1866",2019-09-10,39
"1867",2019-09-11,21
"1868",2019-09-12,19
"1869",2019-09-13,25
"1870",2019-09-14,46
"1871",2019-09-15,36
"1872",2019-09-16,23
"1873",2019-09-17,35
"1874",2019-09-18,47
"1875",2019-09-19,38
"1876",2019-09-20,40
"1877",2019-09-21,31
"1878",2019-09-22,15
"1879",2019-09-23,28
"1880",2019-09-24,53
"1881",2019-09-25,70
"1882",2019-09-26,62
"1883",2019-09-27,45
"1884",2019-09-28,69
"1885",2019-09-29,92
"1886",2019-09-30,91
"1887",2019-10-01,104
"1888",2019-10-02,59
"1889",2019-10-03,19
"1890",2019-10-04,68
"1891",2019-10-05,82
"1892",2019-10-06,20
"1893",2019-10-07,26
"1894",2019-10-08,43
"1895",2019-10-09,40
"1896",2019-10-10,58
"1897",2019-10-11,62
"1898",2019-10-12,43
"1899",2019-10-13,43
"1900",2019-10-14,61
"1901",2019-10-15,39
"1902",2019-10-16,61
"1903",2019-10-17,66
"1904",2019-10-18,39
"1905",2019-10-19,45
"1906",2019-10-20,87
"1907",2019-10-21,90
"1908",2019-10-22,86
"1909",2019-10-23,54
"1910",2019-10-24,61
"1911",2019-10-25,51
"1912",2019-10-26,59
"1913",2019-10-27,64
"1914",2019-10-28,75
"1915",2019-10-29,73
"1916",2019-10-30,47
"1917",2019-10-31,94
"1918",2019-11-01,124
"1919",2019-11-02,128
"1920",2019-11-03,105
"1921",2019-11-04,29
"1922",2019-11-05,78
"1923",2019-11-06,106
"1924",2019-11-07,81
"1925",2019-11-08,58
"1926",2019-11-09,73
"1927",2019-11-10,77
"1928",2019-11-11,59
"1929",2019-11-12,74
"1930",2019-11-13,76
"1931",2019-11-14,27
"1932",2019-11-15,55
"1933",2019-11-16,80
"1934",2019-11-17,62
"1935",2019-11-18,46
"1936",2019-11-19,37
"1937",2019-11-20,48
"1938",2019-11-21,75
"1939",2019-11-22,84
"1940",2019-11-23,77
"1941",2019-11-24,77
"1942",2019-11-25,62
"1943",2019-11-26,66
"1944",2019-11-27,85
"1945",2019-11-28,81
"1946",2019-11-29,91
"1947",2019-11-30,103
"1948",2019-12-01,109
"1949",2019-12-02,54
"1950",2019-12-03,64
"1951",2019-12-04,68
"1952",2019-12-05,46
"1953",2019-12-06,63
"1954",2019-12-07,100
"1955",2019-12-08,133
"1956",2019-12-09,148
"1957",2019-12-10,162
"1958",2019-12-11,139
"1959",2019-12-12,59
"1960",2019-12-13,70
"1961",2019-12-14,95
"1962",2019-12-15,95
"1963",2019-12-16,88
"1964",2019-12-17,78
"1965",2019-12-18,95
"1966",2019-12-19,68
"1967",2019-12-20,76
"1968",2019-12-21,89
"1969",2019-12-22,144
"1970",2019-12-23,134
"1971",2019-12-24,155
"1972",2019-12-25,129
"1973",2019-12-26,115
"1974",2019-12-27,89
"1975",2019-12-28,96
"1976",2019-12-29,98
"1977",2019-12-30,95
"1978",2019-12-31,92
"1979",2020-01-01,89
"1980",2020-01-02,133
"1981",2020-01-03,141
"1982",2020-01-04,127
"1983",2020-01-05,121
"1984",2020-01-06,99
"1985",2020-01-07,30
"1986",2020-01-08,67
"1987",2020-01-09,126
"1988",2020-01-10,144
"1989",2020-01-11,132
"1990",2020-01-12,115
"1991",2020-01-13,69
"1992",2020-01-14,80
"1993",2020-01-15,88
"1994",2020-01-16,96
"1995",2020-01-17,118
"1996",2020-01-18,124
"1997",2020-01-19,130
"1998",2020-01-20,98
"1999",2020-01-21,63
"2000",2020-01-22,72
"2001",2020-01-23,119
"2002",2020-01-24,152
"2003",2020-01-25,117
"2004",2020-01-26,68
"2005",2020-01-27,20
"2006",2020-01-28,24
"2007",2020-01-29,35
"2008",2020-01-30,43
"2009",2020-01-31,63
"2010",2020-02-01,139
"2011",2020-02-02,147
"2012",2020-02-03,64
"2013",2020-02-04,63
"2014",2020-02-05,47
"2015",2020-02-06,79
"2016",2020-02-07,86
"2017",2020-02-08,99
"2018",2020-02-09,86
"2019",2020-02-10,106
"2020",2020-02-11,116
"2021",2020-02-12,115
"2022",2020-02-13,152
"2023",2020-02-14,163
"2024",2020-02-15,146
"2025",2020-02-16,69
"2026",2020-02-17,70
"2027",2020-02-18,65
"2028",2020-02-19,89
"2029",2020-02-20,142
"2030",2020-02-21,134
"2031",2020-02-22,109
"2032",2020-02-23,48
"2033",2020-02-24,76
"2034",2020-02-25,48
"2035",2020-02-26,38
"2036",2020-02-27,29
"2037",2020-02-28,73
"2038",2020-02-29,71
"2039",2020-03-01,112
"2040",2020-03-02,96
"2041",2020-03-03,93
"2042",2020-03-04,100
"2043",2020-03-05,89
"2044",2020-03-06,93
"2045",2020-03-07,131
"2046",2020-03-08,143
"2047",2020-03-09,134
"2048",2020-03-10,99
"2049",2020-03-11,49
"2050",2020-03-12,58
"2051",2020-03-13,52
"2052",2020-03-14,73
"2053",2020-03-15,70
"2054",2020-03-16,51
"2055",2020-03-17,79
"2056",2020-03-18,114
"2057",2020-03-19,79
"2058",2020-03-20,38
"2059",2020-03-21,61
"2060",2020-03-22,61
"2061",2020-03-23,97
"2062",2020-03-24,116
"2063",2020-03-25,102
"2064",2020-03-26,106
"2065",2020-03-27,80
"2066",2020-03-28,30
"2067",2020-03-29,66
"2068",2020-03-30,100
"2069",2020-03-31,97
"2070",2020-04-01,103
"2071",2020-04-02,84
"2072",2020-04-03,113
"2073",2020-04-04,92
"2074",2020-04-05,71
"2075",2020-04-06,81
"2076",2020-04-07,94
"2077",2020-04-08,68
"2078",2020-04-09,82
"2079",2020-04-10,87
"2080",2020-04-11,79
"2081",2020-04-12,72
"2082",2020-04-13,45
"2083",2020-04-14,93
"2084",2020-04-15,120
"2085",2020-04-16,86
"2086",2020-04-17,75
"2087",2020-04-18,53
"2088",2020-04-19,63
"2089",2020-04-20,35
"2090",2020-04-21,38
"2091",2020-04-22,43
"2092",2020-04-23,52
"2093",2020-04-24,51
"2094",2020-04-25,80
"2095",2020-04-26,54
"2096",2020-04-27,67
"2097",2020-04-28,74
"2098",2020-04-29,93
"2099",2020-04-30,68
"2100",2020-05-01,93
"2101",2020-05-02,90
"2102",2020-05-03,63
"2103",2020-05-04,62
"2104",2020-05-05,72
"2105",2020-05-06,64
"2106",2020-05-07,49
"2107",2020-05-08,46
"2108",2020-05-09,32
"2109",2020-05-10,73
"2110",2020-05-11,108
"2111",2020-05-12,62
"2112",2020-05-13,36
"2113",2020-05-14,32
"2114",2020-05-15,46
"2115",2020-05-16,51
"2116",2020-05-17,94
"2117",2020-05-18,88
"2118",2020-05-19,27
"2119",2020-05-20,14
